,STATEFP,COUNTYFP,TRACTCE,GEOIDFQ,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER,geometry,total_households,households_snap,households_public_assistance_income,impacted,impacted_pct
10,42,101,001500,1400000US42101001500,42101001500,15,Census Tract 15,PA,Philadelphia County,Pennsylvania,CT,239383,0,"POLYGON ((-8367393.534183614 4857759.059488603, -8366795.748518054 4857662.213194401, -8366445.426080528 4857603.989714825, -8366402.568076571 4857597.455929184, -8366270.654479982 4857576.547844014, -8366095.660240455 4857547.218520916, -8365919.55280602 4857519.63161287, -8365943.152538069 4857393.749167939, -8365968.199423497 4857232.732310163, -8366370.842021697 4857318.104313709, -8366832.261311035 4857393.458783521, -8367439.509133311 4857491.318813214, -8367393.534183614 4857759.059488603))",1486.0,66.0,73.0,66.0,4.4
11,42,101,001500,1400000US42101001500,42101001500,15,Census Tract 15,PA,Philadelphia County,Pennsylvania,CT,239383,0,"POLYGON ((-8367393.534183614 4857759.059488603, -8366795.748518054 4857662.213194401, -8366445.426080528 4857603.989714825, -8366402.568076571 4857597.455929184, -8366270.654479982 4857576.547844014, -8366095.660240455 4857547.218520916, -8365919.55280602 4857519.63161287, -8365943.152538069 4857393.749167939, -8365968.199423497 4857232.732310163, -8366370.842021697 4857318.104313709, -8366832.261311035 4857393.458783521, -8367439.509133311 4857491.318813214, -8367393.534183614 4857759.059488603))",1486.0,66.0,73.0,66.0,4.4
12,42,101,001500,1400000US42101001500,42101001500,15,Census Tract 15,PA,Philadelphia County,Pennsylvania,CT,239383,0,"POLYGON ((-8367393.534183614 4857759.059488603, -8366795.748518054 4857662.213194401, -8366445.426080528 4857603.989714825, -8366402.568076571 4857597.455929184, -8366270.654479982 4857576.547844014, -8366095.660240455 4857547.218520916, -8365919.55280602 4857519.63161287, -8365943.152538069 4857393.749167939, -8365968.199423497 4857232.732310163, -8366370.842021697 4857318.104313709, -8366832.261311035 4857393.458783521, -8367439.509133311 4857491.318813214, -8367393.534183614 4857759.059488603))",1486.0,66.0,73.0,66.0,4.4
13,42,101,001500,1400000US42101001500,42101001500,15,Census Tract 15,PA,Philadelphia County,Pennsylvania,CT,239383,0,"POLYGON ((-8367393.534183614 4857759.059488603, -8366795.748518054 4857662.213194401, -8366445.426080528 4857603.989714825, -8366402.568076571 4857597.455929184, -8366270.654479982 4857576.547844014, -8366095.660240455 4857547.218520916, -8365919.55280602 4857519.63161287, -8365943.152538069 4857393.749167939, -8365968.199423497 4857232.732310163, -8366370.842021697 4857318.104313709, -8366832.261311035 4857393.458783521, -8367439.509133311 4857491.318813214, -8367393.534183614 4857759.059488603))",1486.0,66.0,73.0,66.0,4.4
14,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
15,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
16,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
17,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
18,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
19,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
20,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
21,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
22,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
23,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
24,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
25,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
26,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
27,42,101,001800,1400000US42101001800,42101001800,18,Census Tract 18,PA,Philadelphia County,Pennsylvania,CT,242440,0,"POLYGON ((-8367463.554143323 4857345.109896136, -8367439.509133311 4857491.318813214, -8366832.261311035 4857393.458783521, -8366370.842021697 4857318.104313709, -8365968.199423497 4857232.732310163, -8366000.92735379 4857047.47177813, -8366025.528961255 4856898.365692844, -8366362.938337849 4857019.305510746, -8366533.368478255 4857079.267815095, -8366875.341953972 4857135.165204394, -8367480.919983887 4857231.425601523, -8367463.554143323 4857345.109896136))",1700.0,123.0,11.0,123.0,7.2
28,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
29,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
30,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
31,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
32,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
33,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
34,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
35,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
36,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
37,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
38,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
39,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
40,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
41,42,101,002802,1400000US42101002802,42101002802,28.02,Census Tract 28.02,PA,Philadelphia County,Pennsylvania,CT,362691,0,"POLYGON ((-8367591.126279772 4855278.668977597, -8367162.991518182 4855750.599597648, -8366719.160708387 4856225.310958754, -8366503.31221574 4856187.129970865, -8366594.037600737 4855655.80521355, -8366684.3177077705 4855123.637909232, -8367033.192991916 4855183.008135622, -8367383.29279046 4855242.959359833, -8367591.126279772 4855278.668977597))",2432.0,324.0,97.0,324.0,13.3
42,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
43,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
44,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
45,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
46,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
47,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
48,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
49,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
50,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
51,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
52,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
53,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
54,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
55,42,101,004001,1400000US42101004001,42101004001,40.01,Census Tract 40.01,PA,Philadelphia County,Pennsylvania,CT,314911,0,"POLYGON ((-8367888.683278663 4854779.181466973, -8367857.625140731 4854963.673929991, -8367830.351865486 4855126.541090538, -8367591.126279772 4855278.668977597, -8367383.29279046 4855242.959359833, -8367033.192991916 4855183.008135622, -8367093.082877964 4854830.130656154, -8367122.693862514 4854652.172517088, -8367152.750125028 4854471.024274618, -8367503.517840518 4854529.519700309, -8367920.52065303 4854597.305152773, -8367888.683278663 4854779.181466973))",2105.0,262.0,117.0,262.0,12.4
56,42,101,006300,1400000US42101006300,42101006300,63,Census Tract 63,PA,Philadelphia County,Pennsylvania,CT,555597,0,"POLYGON ((-8376441.693714782 4854143.572368461, -8375641.863173432 4854872.22562489, -8375473.659422843 4855026.091510302, -8375325.938458562 4855160.508374838, -8375188.013609469 4855287.523821369, -8375047.083134124 4855132.637774043, -8374912.720508737 4854985.3023029715, -8374836.689296524 4854899.950339615, -8375120.887956519 4854638.528223592, -8375321.040400966 4854454.186945425, -8375624.052054904 4854175.504260484, -8375799.602891887 4854014.249254818, -8376043.392576723 4853793.344303865, -8376227.848972968 4853663.300058203, -8376380.690633827 4853913.810915521, -8376441.693714782 4854143.572368461))",1696.0,581.0,155.0,581.0,34.3
57,42,101,006300,1400000US42101006300,42101006300,63,Census Tract 63,PA,Philadelphia County,Pennsylvania,CT,555597,0,"POLYGON ((-8376441.693714782 4854143.572368461, -8375641.863173432 4854872.22562489, -8375473.659422843 4855026.091510302, -8375325.938458562 4855160.508374838, -8375188.013609469 4855287.523821369, -8375047.083134124 4855132.637774043, -8374912.720508737 4854985.3023029715, -8374836.689296524 4854899.950339615, -8375120.887956519 4854638.528223592, -8375321.040400966 4854454.186945425, -8375624.052054904 4854175.504260484, -8375799.602891887 4854014.249254818, -8376043.392576723 4853793.344303865, -8376227.848972968 4853663.300058203, -8376380.690633827 4853913.810915521, -8376441.693714782 4854143.572368461))",1696.0,581.0,155.0,581.0,34.3
